CustomerNumber,CreditScore,City,Gender,Age,Home_Living_Since,Avg_Acc_Bal,Assets,First Loan,Co-applicant,Mon_Sal,Loan
8168,713,Chennai,Female,23,7,73843.62,1,1,1,60796.25,0
8169,597,Hyderabad,Female,32,2,0,2,1,1,2350.33,0
8170,635,Bangalore,Male,26,3,63504.915,1,1,0,80954.975,0
8171,599,Chennai,Male,60,1,62368.98,1,0,1,45194.805,1
8172,496,Hyderabad,Female,43,0,89678.14,2,1,0,1459.605,1
8173,759,Hyderabad,Male,30,8,0,2,1,1,49543.37,0
8174,757,Chennai,Male,30,1,63660.18,3,1,0,81585.16,0
8175,564,Hyderabad,Male,30,0,62587.79,1,1,1,36378.665,0
8176,561,Bangalore,Female,21,6,93394.48,2,1,0,36643.4,0
8177,702,Bangalore,Male,39,3,74278.37,1,0,1,73028.145,0
8178,678,Chennai,Female,39,8,64322.23,1,0,0,83836.685,0
8179,707,Bangalore,Female,45,7,63738.365,2,1,1,73005.775,0
8180,610,Bangalore,Female,26,9,79780.965,1,0,1,51690.735,0
8181,744,Bangalore,Male,41,1,56209.96,1,1,1,41511.46,0
8182,598,Bangalore,Male,27,8,64995.88,2,0,1,23020.54,0
8183,562,Hyderabad,Male,35,5,0,1,0,1,91421.62,0
8184,621,Hyderabad,Female,58,2,0,2,1,1,85682.09,0
8185,659,Bangalore,Female,49,3,0,1,1,0,91699.56,1
8186,722,Chennai,Female,39,6,44587.53,2,0,1,76441.975,0
8187,606,Bangalore,Female,38,3,0,2,1,0,25280.225,1
8188,603,Hyderabad,Female,38,5,81195.26,2,1,0,27351.33,0
8189,506,Chennai,Female,58,3,95176.54,1,1,0,39182.875,0
8190,715,Bangalore,Male,20,8,0,2,1,0,34333.315,0
8191,690,Bangalore,Male,46,2,0,2,1,0,75687.865,0
8192,644,Bangalore,Female,39,10,69590.485,1,1,1,9979.835,0
8193,589,Bangalore,Male,35,8,57217.735,1,1,0,13477.86,0
8194,592,Bangalore,Female,65,5,74975.095,1,1,1,38133.795,0
8195,632,Bangalore,Male,41,4,63057.8,1,1,0,50499.25,0
8196,577,Chennai,Female,58,7,55698.485,1,0,1,95535.005,0
8197,588,Bangalore,Male,29,3,57503.54,1,0,0,88429.25,0
8198,617,Bangalore,Male,53,6,51070.95,1,1,1,22662.63,0
8199,668,Hyderabad,Female,35,3,66843.26,1,1,0,95479.24,1
8200,810,Bangalore,Male,31,9,60439.865,2,0,1,39448.295,0
8201,767,Hyderabad,Male,46,5,0,1,1,0,60982.23,1
8202,718,Hyderabad,Female,48,10,41160.94,1,0,1,5572.2,0
8203,589,Hyderabad,Female,26,4,0,2,1,0,72090.74,0
8204,778,Hyderabad,Male,32,5,58237.14,2,1,1,16378.775,0
8205,724,Bangalore,Female,33,3,66176.345,1,1,0,40160.15,0
8206,477,Chennai,Female,38,4,91245.785,1,1,0,92915.36,0
8207,580,Bangalore,Male,33,6,0,2,1,1,80047.655,0
8208,566,Hyderabad,Male,62,2,60393.59,2,1,1,26099.42,0
8209,711,Bangalore,Female,28,3,65090.735,2,1,0,15905.72,0
8210,706,Chennai,Male,31,5,44174.215,2,1,1,52090.89,0
8211,703,Hyderabad,Male,30,6,0,2,1,1,33833.595,0
8212,679,Chennai,Male,38,2,73093.14,2,1,1,96987.235,0
8213,603,Bangalore,Male,31,7,0,1,1,0,99027.97,1
8214,598,Hyderabad,Male,33,0,52244.085,1,0,1,21624.835,0
8215,836,Chennai,Female,31,4,54598.335,2,1,0,27609.01,0
8216,687,Bangalore,Female,60,7,40269.28,1,1,0,65652.685,1
8217,704,Chennai,Male,40,4,54513.4,2,1,1,21558.55,0
8218,605,Chennai,Male,74,2,30659.815,1,0,1,93327.555,0
8219,516,Bangalore,Female,39,9,0,2,0,1,16633.145,0
8220,572,Bangalore,Female,38,2,0,2,1,1,277.64,0
8221,557,Bangalore,Male,41,6,88911.015,1,1,0,75472.155,1
8222,443,Chennai,Male,58,4,55469.65,1,1,0,36423.29,1
8223,604,Chennai,Male,24,7,82706.715,1,1,1,17639.87,0
8224,483,Bangalore,Male,26,1,38902.83,1,1,1,1050.945,0
8225,702,Bangalore,Male,49,3,0,2,0,0,47474.92,0
8226,670,Hyderabad,Female,56,3,87787.975,2,1,0,49530.875,1
8227,804,Hyderabad,Female,37,3,62098.61,1,1,0,37346.03,0
8228,850,Bangalore,Female,29,3,0,2,1,0,58346.4,0
8229,554,Bangalore,Female,38,10,80066.375,1,1,0,16412.075,0
8230,588,Chennai,Female,36,7,35129.44,2,1,0,69803.805,0
8231,758,Chennai,Male,31,4,81328.82,2,1,1,57762.565,0
8232,787,Chennai,Male,42,0,66108.725,1,1,0,10477.515,1
8233,582,Hyderabad,Male,24,9,74021.485,2,1,0,26170.575,0
8234,633,Hyderabad,Female,32,4,46427.51,1,1,1,79906.59,0
8235,766,Chennai,Male,46,9,64644.99,1,1,0,84967.73,1
8236,564,Hyderabad,Male,36,9,50126.09,1,1,1,73016.76,0
8237,602,Hyderabad,Male,36,3,53796.445,2,0,1,76561.365,0
8238,649,Bangalore,Male,38,3,56548.205,1,1,1,30167.62,0
8239,679,Hyderabad,Female,39,7,0,2,1,1,81878.645,0
8240,639,Hyderabad,Male,33,7,74970.02,2,0,0,78324.405,0
8241,790,Chennai,Male,49,8,60719.29,1,1,1,88235.89,1
8242,565,Bangalore,Male,31,9,0,2,1,0,2694.15,0
8243,478,Bangalore,Female,49,2,0,1,0,1,46666.32,1
8244,825,Bangalore,Male,28,3,74437.005,2,0,1,35596.41,0
8245,528,Hyderabad,Female,31,0,34069.185,1,1,1,85154.595,0
8246,577,Hyderabad,Male,34,5,55040.15,1,1,1,54897.155,0
8247,663,Bangalore,Male,23,7,0,2,1,1,83155.41,0
8248,505,Chennai,Female,24,5,57134.425,2,1,1,63364.135,0
8249,633,Chennai,Male,28,6,58706.175,1,0,0,15169.47,0
8250,586,Bangalore,Female,37,6,0,2,1,1,18967.915,0
8251,850,Bangalore,Female,34,9,0,2,0,0,12664.74,0
8252,629,Chennai,Female,36,1,17774.905,2,0,0,24838.165,0
8253,744,Bangalore,Male,55,9,0,2,1,1,84749.305,0
8254,750,Bangalore,Male,35,7,68246.46,3,1,1,13250.145,1
8255,637,Chennai,Male,27,3,61837.845,1,1,1,83229.205,0
8256,575,Bangalore,Female,39,1,69766.17,1,1,0,90647.195,0
8257,671,Hyderabad,Male,57,1,89356.99,1,1,1,10884.105,0
8258,571,Bangalore,Male,39,5,0,2,0,0,36424.645,0
8259,590,Bangalore,Male,40,1,44543.155,1,1,0,12249.985,0
8260,619,Hyderabad,Male,37,3,48071.735,1,0,0,49497.46,0
8261,640,Chennai,Female,29,5,16098.82,1,0,1,70723.005,0
8262,670,Bangalore,Male,37,7,0,2,1,1,38932.205,0
8263,737,Bangalore,Female,32,4,0,2,1,0,57557.66,0
8264,555,Hyderabad,Male,31,10,0,2,0,1,84302.98,0
8265,742,Bangalore,Male,32,6,0,2,0,0,19275.2,0
8266,618,Chennai,Female,39,0,70153.19,1,1,0,80309.305,1
8267,560,Bangalore,Female,34,1,0,2,1,0,1850.815,0
8268,654,Bangalore,Male,37,8,0,2,1,0,44329.72,0
8269,787,Chennai,Female,41,2,37241.985,2,0,1,22136.955,0
8270,611,Bangalore,Female,52,7,0,2,0,1,78247.695,1
8271,559,Hyderabad,Male,33,0,0,1,1,0,91494.47,0
8272,481,Bangalore,Male,36,8,76151.83,2,1,1,87541.1,0
8273,753,Chennai,Male,31,5,79952.395,1,1,0,74405.57,0
8274,675,Bangalore,Male,31,1,0,3,1,0,42950.545,0
8275,748,Chennai,Female,30,1,49778.97,1,1,0,99627.66,0
8276,610,Hyderabad,Female,45,5,58443.295,1,0,0,53986.72,0
8277,580,Hyderabad,Male,31,9,71094.1,2,0,1,64014.3,0
8278,624,Chennai,Female,39,3,74980.995,2,1,0,52305.43,0
8279,709,Bangalore,Female,35,8,0,2,1,1,34838.275,0
8280,605,Bangalore,Female,33,2,0,1,0,0,17991.21,0
8281,706,Hyderabad,Male,52,7,0,2,0,1,58969.585,0
8282,567,Hyderabad,Male,39,8,14324.82,1,1,1,47570.31,0
8283,747,Bangalore,Female,20,4,40512.8,2,1,0,83841.285,0
8284,664,Bangalore,Male,56,1,0,2,1,1,28281.285,0
8285,711,Bangalore,Female,38,3,76231.395,1,1,0,45152.985,0
8286,609,Bangalore,Male,24,10,0,1,0,1,54947.58,0
8287,632,Hyderabad,Male,27,7,77759.795,1,1,0,921.62,0
8288,725,Bangalore,Female,35,1,59425.525,1,1,1,51373.51,0
8289,850,Bangalore,Female,33,9,46449.635,2,1,0,48732.945,0
8290,682,Bangalore,Male,39,4,0,1,0,1,52676.275,0
8291,797,Bangalore,Male,36,4,37631.85,1,1,0,42900.885,0
8292,668,Hyderabad,Male,37,1,73952.155,1,1,1,34685.025,0
8293,783,Chennai,Female,40,5,53320.25,1,1,0,88472.98,0
8294,766,Chennai,Female,27,4,45348.39,1,0,1,10798.6,0
8295,704,Hyderabad,Female,35,2,87754.9,2,1,0,76019.835,0
8296,722,Bangalore,Male,39,6,0,2,1,1,55946.545,0
8297,692,Bangalore,Female,33,7,0,2,1,0,97537.31,0
8298,584,Bangalore,Female,34,2,57160.64,2,0,0,7979.505,0
8299,644,Chennai,Female,50,4,47780.02,1,0,0,36314.42,1
8300,598,Chennai,Female,49,5,44189.905,3,0,1,32078.62,1
8301,733,Chennai,Male,47,7,42957.76,1,1,1,11930.25,0
8302,615,Chennai,Male,57,3,36154.65,1,1,1,42843.545,1
8303,850,Bangalore,Female,38,2,0,2,1,0,89725.71,0
8304,521,Bangalore,Male,42,8,0,1,1,1,46590.045,0
8305,675,Bangalore,Male,68,1,0,2,1,0,78548.545,0
8306,746,Bangalore,Male,57,3,0,3,1,1,40172.48,1
8307,770,Bangalore,Female,32,4,0,1,1,0,13040.27,1
8308,618,Bangalore,Male,29,3,66922.11,1,1,1,15703.465,0
8309,556,Bangalore,Male,35,7,77436.04,2,1,1,16022.32,0
8310,749,Bangalore,Female,26,9,0,2,1,0,66367.435,0
8311,702,Hyderabad,Male,42,6,58060.835,1,1,0,30801.21,0
8312,555,Chennai,Male,41,6,53552.25,1,1,1,20652.22,1
8313,587,Bangalore,Male,46,6,35513.385,1,1,0,28981.205,0
8314,639,Bangalore,Male,37,3,0,1,1,0,21431.41,0
8315,643,Bangalore,Male,32,4,0,2,1,1,76496.02,0
8316,600,Bangalore,Female,40,1,0,2,1,1,45596.825,0
8317,651,Bangalore,Male,52,7,0,2,1,1,65066.205,0
8318,666,Bangalore,Female,26,4,0,2,0,0,44375.725,0
8319,520,Bangalore,Female,38,6,72822.025,1,0,0,52059.465,0
8320,650,Hyderabad,Female,49,7,64833.885,1,0,0,21014.08,0
8321,564,Chennai,Male,32,3,54670.935,1,1,0,37816.39,0
8322,586,Bangalore,Male,63,1,0,2,1,1,26855.115,0
8323,617,Bangalore,Female,34,5,0,2,0,1,6533.15,0
8324,712,Hyderabad,Female,29,6,0,2,1,0,76208.985,0
8325,654,Bangalore,Male,54,3,43742.835,1,1,1,1649.505,0
8326,605,Bangalore,Male,26,9,0,2,1,0,99045.905,0
8327,491,Bangalore,Female,35,0,26684.565,1,1,1,51967.06,0
8328,707,Bangalore,Female,34,9,0,2,1,1,35201.825,0
8329,638,Hyderabad,Male,33,5,73339.885,1,1,0,51089.93,0
8330,683,Bangalore,Male,42,2,56249.71,2,1,0,15187.59,0
8331,815,Hyderabad,Female,37,2,24193.5,1,1,0,92398.42,0
8332,645,Hyderabad,Male,37,1,34039.9,1,0,1,83132.445,0
8333,645,Chennai,Male,48,4,80066.94,1,0,1,44195.985,0
8334,683,Bangalore,Male,29,4,33095.165,1,1,1,57593.485,0
8335,705,Bangalore,Female,36,10,0,2,1,1,6967.765,1
8336,647,Bangalore,Male,34,4,61880.84,1,1,0,41955.2,0
8337,786,Chennai,Female,32,0,61162.79,1,0,0,17356.17,1
8338,534,Bangalore,Male,40,9,0,2,1,0,6935.67,0
8339,602,Hyderabad,Female,41,1,69456.085,1,1,1,69747.375,0
8340,695,Bangalore,Female,41,0,0,2,0,1,70362.32,0
8341,553,Chennai,Female,24,7,64262.095,2,1,0,10341.23,0
8342,516,Hyderabad,Female,30,3,0,2,1,0,62101.13,0
8343,655,Bangalore,Female,33,3,0,2,1,0,79819.385,0
8344,849,Chennai,Female,48,9,66467.445,1,1,0,85528.325,1
8345,520,Chennai,Male,42,3,75402.585,3,0,1,12666.515,1
8346,568,Hyderabad,Female,45,3,0,2,1,1,14686.31,0
8347,695,Hyderabad,Male,31,9,0,3,0,1,19266.895,0
8348,807,Hyderabad,Female,27,7,82984.63,3,1,0,78061.065,1
8349,642,Chennai,Female,35,2,62247.99,3,1,1,28952.11,1
8350,703,Chennai,Male,38,1,70779.75,1,1,1,15628.55,1
8351,556,Bangalore,Male,37,2,57378.07,1,1,0,96607.025,0
8352,585,Bangalore,Female,29,6,0,2,1,1,68878.845,0
8353,587,Chennai,Female,48,7,77696.99,2,1,0,6654.1,1
8354,524,Hyderabad,Female,31,6,0,1,1,1,66430.95,1
8355,556,Chennai,Female,30,1,64331.905,2,1,0,62541.645,0
8356,504,Hyderabad,Male,43,4,56761.32,1,1,1,6202.6,0
8357,731,Hyderabad,Female,25,3,0,2,1,0,18848.645,0
8358,651,Bangalore,Male,33,3,0,2,1,1,52799.825,0
8359,675,Hyderabad,Female,39,8,39517.975,1,1,0,71391.99,1
8360,657,Hyderabad,Female,21,6,0,3,0,1,84206.035,1
8361,686,Chennai,Male,32,9,70959.045,2,0,1,92018.235,0
8362,690,Bangalore,Female,34,9,53972.165,2,0,0,24239.235,0
8363,567,Bangalore,Male,35,7,0,2,0,1,1948.04,0
8364,557,Chennai,Male,56,1,60021.565,1,1,0,66185.375,1
8365,446,Hyderabad,Female,44,10,62595.845,1,1,1,64130.43,1
8366,850,Bangalore,Male,30,1,48199.655,2,1,0,53267.075,0
8367,637,Bangalore,Male,40,2,0,2,0,1,51257.71,0
8368,499,Bangalore,Male,59,7,38480.8,2,1,1,41821.935,0
8369,622,Chennai,Female,33,7,49337.87,1,1,0,69453.425,1
8370,684,Chennai,Male,36,1,63408.565,2,1,1,14997.915,1
8371,612,Bangalore,Male,31,3,60697.21,1,1,0,82040.71,0
8372,813,Chennai,Female,28,5,53029.7,1,0,0,93988.44,1
8373,850,Chennai,Male,43,2,56377.67,2,0,0,79085.68,0
8374,795,Hyderabad,Male,28,4,0,2,0,0,77855.82,0
8375,628,Hyderabad,Female,54,7,0,3,1,0,42945.375,1
8376,565,Chennai,Female,37,7,72700.345,2,1,1,41922.395,0
8377,601,Bangalore,Male,38,3,36323.82,1,1,0,20888.95,1
8378,802,Hyderabad,Male,39,4,0,2,1,1,40954.045,0
8379,614,Chennai,Female,36,6,48170.405,2,1,1,69688.62,1
8380,434,Hyderabad,Male,54,6,0,1,0,1,36781.025,1
8381,522,Chennai,Male,31,8,62225.18,2,1,1,82893.05,0
8382,550,Chennai,Male,35,2,56938.615,2,1,0,87460.955,0
8383,599,Hyderabad,Male,24,3,0,2,1,1,60395.01,0
8384,493,Bangalore,Female,35,5,74333.905,2,1,0,28046.255,0
8385,755,Bangalore,Male,33,3,0,2,1,1,79408.015,0
8386,605,Bangalore,Female,61,4,55532.965,2,0,1,62830.495,0
8387,708,Bangalore,Male,40,0,0,1,1,0,64200.31,0
8388,699,Bangalore,Male,43,8,79348.805,1,1,0,53590.61,0
8389,763,Bangalore,Female,52,4,0,1,1,0,38601.86,1
8390,743,Hyderabad,Male,24,6,0,2,1,0,64870.055,0
8391,660,Bangalore,Female,47,0,45022.16,2,0,1,93802.485,1
8392,619,Chennai,Male,37,10,42325.895,1,1,1,92377.13,0
8393,739,Chennai,Male,31,3,51064.135,1,1,0,31990.685,1
8394,769,Chennai,Male,59,9,74423.195,1,1,0,96415.835,1
8395,692,Bangalore,Male,68,10,77476.97,1,1,1,35424.735,0
8396,560,Bangalore,Female,29,0,54441.645,1,1,0,13957.475,0
8397,607,Bangalore,Female,47,4,56035.43,3,1,0,86784.15,1
8398,630,Chennai,Male,28,6,65677.195,1,0,1,4662.155,1
8399,767,Chennai,Female,44,7,66373.1,2,1,0,13314.44,1
8400,543,Bangalore,Female,33,8,0,2,0,1,72800.9,0
8401,776,Bangalore,Male,38,8,62605.775,2,1,0,72248.035,0
8402,535,Hyderabad,Male,57,1,0,2,1,1,5889.99,1
8403,549,Chennai,Male,35,6,69711.185,1,0,0,41991.695,1
8404,844,Bangalore,Female,27,4,0,2,0,1,61659.185,0
8405,586,Chennai,Female,46,5,78549.735,2,1,1,32740.93,0
8406,583,Bangalore,Male,39,3,0,2,1,0,23864,0
8407,701,Hyderabad,Male,25,5,41800.12,1,0,1,29597.525,0
8408,726,Bangalore,Male,27,2,0,1,0,0,49030.255,0
8409,829,Chennai,Male,35,4,40897.87,2,1,0,45053.47,0
8410,749,Hyderabad,Male,37,9,64689.16,1,1,1,6774.67,0
8411,743,Bangalore,Female,45,9,0,1,1,0,56718.04,0
8412,619,Hyderabad,Female,55,7,0,2,1,1,21221.105,0
8413,699,Bangalore,Male,21,9,49669.5,1,1,0,34148.805,1
8414,749,Hyderabad,Male,35,7,0,2,0,0,40067.325,0
8415,600,Chennai,Female,28,6,37215.05,2,1,1,48025.55,0
8416,760,Hyderabad,Male,37,3,45620.925,1,0,1,40341.175,0
8417,528,Chennai,Male,31,2,49546.225,1,0,1,55574.99,0
8418,630,Bangalore,Female,25,5,0,2,1,0,91306.19,0
8419,683,Chennai,Female,38,2,50031.08,2,1,0,54600.715,0
8420,677,Chennai,Female,25,6,49361.835,1,0,1,75573.335,0
8421,669,Hyderabad,Male,28,9,0,1,1,1,46950.805,0
8422,693,Bangalore,Male,42,6,64380.16,1,1,0,18171.395,0
8423,612,Hyderabad,Female,51,5,72386.345,1,0,0,49151.285,1
8424,719,Hyderabad,Male,43,4,0,1,0,0,42486.45,1
8425,702,Bangalore,Male,25,2,35640.645,1,1,1,54373.56,1
8426,755,Bangalore,Male,28,9,58517.945,1,1,1,10931.095,0
8427,514,Bangalore,Male,25,1,0,2,0,0,60775.965,0
8428,753,Bangalore,Female,39,0,1884.345,2,1,0,88532.62,1
8429,548,Chennai,Female,35,2,54456.92,2,1,1,70230.005,0
8430,850,Chennai,Male,27,2,50550.11,2,1,1,17668.655,0
8431,612,Bangalore,Female,37,7,55307.735,1,1,1,96751.465,0
8432,628,Chennai,Male,32,8,76071.945,1,1,1,16087.015,0
8433,479,Bangalore,Male,46,6,60898.545,1,0,1,2905.95,1
8434,724,Bangalore,Female,40,5,54899.125,1,0,1,74796.805,0
8435,512,Chennai,Male,40,7,61201.62,1,0,1,18719.95,1
8436,638,Bangalore,Female,42,3,72930.49,1,1,1,71381.755,1
8437,834,Hyderabad,Male,39,7,0,2,0,0,22519.37,0
8438,781,Bangalore,Male,28,9,0,2,0,0,86048.7,0
8439,707,Chennai,Female,47,7,52543.37,1,1,1,90172.345,1
8440,670,Bangalore,Male,21,2,57495.725,1,1,1,18696.28,0
8441,663,Hyderabad,Female,32,8,48384.52,1,1,1,18432.025,0
8442,624,Bangalore,Female,22,5,0,2,0,0,66209.295,0
8443,598,Bangalore,Female,33,4,0,2,0,0,30447.13,0
8444,619,Chennai,Male,22,5,66362.55,1,1,1,71956.665,0
8445,792,Bangalore,Female,69,3,0,2,1,1,86120.135,0
8446,683,Bangalore,Female,25,7,0,2,1,0,43309.885,0
8447,691,Bangalore,Female,32,6,0,2,1,0,82037.445,0
8448,765,Hyderabad,Female,32,5,42278.91,1,1,1,34519.715,0
8449,508,Bangalore,Male,48,1,46908.705,2,1,1,66234.38,1
8450,637,Bangalore,Female,32,9,56956.765,1,0,1,32658.25,0
8451,667,Chennai,Female,43,5,70203.34,2,0,1,28582.095,0
8452,575,Hyderabad,Female,21,8,52614.67,1,1,1,17198.54,0
8453,744,Hyderabad,Female,45,1,0,3,1,1,88715.795,1
8454,567,Bangalore,Female,40,9,68945.675,1,1,0,71004.73,1
8455,502,Bangalore,Female,34,6,0,2,1,1,40309.235,0
8456,609,Bangalore,Female,52,6,0,2,1,1,62109.135,0
8457,715,Bangalore,Male,36,9,82626.26,1,1,0,42643.15,0
8458,541,Bangalore,Male,31,8,0,2,0,0,20444.57,0
8459,850,Bangalore,Female,70,4,0,2,1,1,53618.435,0
8460,595,Hyderabad,Male,22,7,0,2,1,1,84042.985,0
8461,650,Chennai,Female,27,5,61017.2,3,0,1,73331.715,1
8462,625,Bangalore,Female,43,7,0,1,1,0,2395.9,0
8463,817,Bangalore,Male,58,1,59481.29,1,1,1,60409.79,0
8464,526,Hyderabad,Male,48,2,0,1,1,0,57269.835,1
8465,850,Bangalore,Female,33,4,35689.765,2,1,1,77000.495,0
8466,598,Bangalore,Female,39,2,85589.125,1,1,0,68990.29,1
8467,613,Bangalore,Male,35,9,65653.555,1,0,0,41671.865,0
8468,709,Hyderabad,Male,61,3,0,2,1,1,41097.575,0
8469,678,Hyderabad,Female,26,5,43549.925,2,1,0,74775.475,0
8470,720,Bangalore,Male,70,5,91567.695,2,1,1,98844.25,0
8471,662,Bangalore,Male,25,0,0,2,0,1,36464.98,0
8472,525,Bangalore,Male,50,10,0,3,1,0,85522.675,1
8473,662,Bangalore,Male,30,3,0,2,0,1,13865.525,0
8474,770,Bangalore,Female,32,6,0,2,1,1,63065.95,0
8475,721,Hyderabad,Female,32,4,36267.725,1,1,1,51965.745,0
8476,633,Chennai,Male,57,2,64068.71,2,1,0,73817.665,1
8477,701,Bangalore,Male,50,9,0,2,0,0,30980.785,0
8478,556,Chennai,Male,41,0,57957.765,2,0,1,62717.735,1
8479,639,Bangalore,Male,65,0,0,2,0,1,21120.27,0
8480,632,Bangalore,Male,49,2,0,2,0,0,28971.44,0
8481,456,Bangalore,Male,28,5,53500.245,1,1,1,76709.81,0
8482,729,Hyderabad,Female,37,10,0,2,1,0,94863.56,0
8483,632,Bangalore,Female,33,2,0,2,0,0,82692.775,0
8484,433,Hyderabad,Male,33,9,76403.37,1,1,0,9843.995,0
8485,802,Bangalore,Female,59,3,46443.53,1,1,0,19736.815,1
8486,670,Bangalore,Male,24,7,0,2,1,1,72361.69,0
8487,738,Chennai,Female,39,6,57470.335,2,1,1,97447.785,1
8488,706,Chennai,Male,33,0,70320.63,2,1,1,38635.955,0
8489,592,Chennai,Female,69,5,35908.37,2,1,0,52548.41,1
8490,522,Bangalore,Female,40,7,0,2,0,1,88390.195,0
8491,746,Bangalore,Male,47,5,82641.21,1,1,0,76893.23,1
8492,651,Hyderabad,Male,41,2,71572.935,2,1,0,21806.03,0
8493,494,Bangalore,Male,27,9,57365.88,2,0,1,39739.87,0
8494,753,Chennai,Female,45,9,56954.845,3,1,0,46160.185,1
8495,671,Chennai,Male,35,2,58347.635,1,0,0,96600.93,0
8496,696,Bangalore,Male,41,4,0,1,0,0,63176.565,1
8497,577,Hyderabad,Male,42,3,0,2,1,1,67504.46,0
8498,587,Bangalore,Male,35,1,0,2,0,1,8567.8,0
8499,712,Chennai,Male,36,7,46989.48,2,1,0,30325.885,0
8500,498,Chennai,Male,34,2,60984.055,2,0,1,94171.525,0
8501,660,Bangalore,Male,36,2,48662.455,1,1,0,11645.915,0
8502,678,Hyderabad,Male,28,6,0,2,1,0,32221.875,0
8503,530,Bangalore,Male,36,8,0,2,1,1,143.995,0
8504,559,Bangalore,Female,47,2,0,2,0,1,68980.705,0
8505,624,Bangalore,Male,41,3,72577.685,1,1,0,36084.975,1
8506,592,Bangalore,Male,27,5,68611.385,1,0,0,19804.29,0
8507,767,Bangalore,Male,47,9,0,2,0,1,87729.105,0
8508,653,Chennai,Female,37,5,57134.11,2,1,1,44762.415,0
8509,678,Hyderabad,Male,26,2,0,2,1,1,6610.625,0
8510,586,Hyderabad,Female,41,2,0,1,1,0,51444.67,0
8511,550,Bangalore,Female,39,8,75245.16,1,0,0,83234.105,1
8512,643,Chennai,Male,27,9,80429.065,2,1,0,13574.635,0
8513,612,Hyderabad,Male,38,5,85144.19,1,1,1,29800.575,0
8514,674,Chennai,Female,26,4,55784.005,1,0,1,11013.09,0
8515,657,Hyderabad,Male,28,7,41944.515,1,1,0,76529.81,0
8516,724,Chennai,Female,34,0,85991.475,2,0,1,83656.535,0
8517,500,Bangalore,Female,33,4,0,2,1,0,6416.98,0
8518,688,Bangalore,Male,19,8,68812.2,2,1,1,98791.395,0
8519,599,Bangalore,Male,49,3,60579.825,1,0,0,2016.695,1
8520,631,Bangalore,Male,28,7,0,2,0,1,62938.61,0
8521,634,Hyderabad,Male,51,1,0,2,1,1,88456.71,0
8522,545,Bangalore,Male,36,3,45592.005,1,1,0,52738.325,0
8523,644,Hyderabad,Male,17,8,0,2,1,0,29586.21,0
8524,690,Chennai,Female,53,1,72013.9,1,1,1,54365.51,1
8525,711,Bangalore,Female,33,6,0,2,1,1,87655.19,0
8526,712,Bangalore,Female,28,8,70085.305,1,1,1,19085.02,0
8527,627,Bangalore,Male,26,1,31046.45,1,1,1,52943.52,0
8528,694,Hyderabad,Male,38,3,0,1,1,1,47812.515,0
8529,534,Hyderabad,Male,34,4,0,2,0,0,4770.575,0
8530,603,Bangalore,Male,44,9,0,1,0,0,74258.395,0
8531,808,Bangalore,Female,32,2,51758.435,1,1,0,56953.9,0
8532,723,Hyderabad,Male,29,1,0,3,1,0,82323.86,1
8533,585,Bangalore,Female,34,2,0,2,1,0,49310.52,1
8534,706,Bangalore,Male,33,8,0,2,1,1,18739.985,0
8535,671,Bangalore,Female,30,6,0,2,1,1,7923.21,0
8536,597,Hyderabad,Male,42,2,42581.13,1,0,1,2552.04,1
8537,646,Bangalore,Female,42,8,71530.94,1,1,0,30968.8,0
8538,801,Hyderabad,Female,45,6,0,2,1,1,85004.37,0
8539,731,Hyderabad,Female,32,5,68694.005,2,1,0,82500.34,0
8540,620,Chennai,Female,24,1,68856.005,1,1,1,38098.525,0
8541,484,Chennai,Male,39,7,53450.71,2,0,0,59022.99,0
8542,647,Hyderabad,Male,46,5,52801.605,2,1,1,78680.45,0
8543,688,Chennai,Female,39,8,75339.855,2,0,1,98113.19,0
8544,680,Chennai,Male,29,4,54150.135,2,0,1,22192.285,1
8545,689,Bangalore,Female,45,7,26008.04,2,1,1,36496.825,0
8546,513,Chennai,Male,33,7,30257.565,1,0,0,62285.545,0
8547,553,Chennai,Male,34,2,79292.14,2,1,0,21820.08,0
8548,689,Chennai,Male,46,2,59406.25,2,0,0,15560.71,0
8549,517,Hyderabad,Male,45,4,0,1,1,0,11186.39,0
8550,731,Bangalore,Male,36,8,0,2,1,1,85169.175,0
8551,687,Chennai,Female,46,1,45609.645,1,0,0,79422.745,1
8552,507,Hyderabad,Male,31,7,0,2,1,0,33963.09,0
8553,468,Bangalore,Female,21,1,38159.32,1,1,1,97391.56,0
8554,682,Hyderabad,Female,57,4,0,1,1,0,88018.005,0
8555,603,Bangalore,Female,23,3,0,1,1,1,99413.015,1
8556,522,Chennai,Male,24,1,55716.065,1,1,1,84341.785,0
8557,629,Hyderabad,Male,40,10,75074.255,1,0,0,3468.135,0
8558,729,Bangalore,Female,31,7,19275.03,1,0,1,89615.115,0
8559,574,Bangalore,Female,38,5,59506.93,1,1,0,51710.955,0
8560,677,Chennai,Female,38,0,55606.82,2,1,1,73789.13,0
8561,627,Chennai,Male,27,5,35548.615,1,1,1,65252.245,0
8562,788,Hyderabad,Male,35,10,54816.425,1,1,1,8074.565,0
8563,697,Bangalore,Male,62,7,74184.01,1,0,0,59431.04,1
8564,578,Bangalore,Male,44,1,74300.455,1,1,0,71698.57,1
8565,519,Bangalore,Male,47,10,35541.99,1,1,0,68979.5,0
8566,632,Bangalore,Female,39,9,69812.67,1,1,0,46851.48,1
